coord_x,coord_y,value,water_saturation,confidence
1,1,0.18306197350772968,0.1,0.6
1,2,0.1851562098616721,0.6,0.0
1,3,0.36594414322861357,0.2,0.0
1,4,1.095637327734575,0.6,0.3
1,5,1.1273922014596551,0.8,0.4
1,6,1.504892618069908,0.3,0.2
1,7,0.4581175153896085,0.4,0.2
1,8,6.159420091805773,0.6,0.2
1,9,7.754590371832875,0.5,0.9
1,10,1.3515562175280589,0.2,0.2
1,11,0.7191892521791481,0.5,0.3
1,12,2.218795208025196,0.6,0.3
1,13,12.78115300487435,0.1,0.7
1,14,9.403960241528463,0.6,0.6
1,15,2.6771332457090757,0.6,0.6
1,16,2.7168512064581343,0.2,0.1
1,17,1.986844811254178,0.5,0.8
1,18,3.6005720404892902,0.2,0.9
1,19,8.355061613827615,0.8,0.8
1,20,8.613502256481501,0.9,0.5
1,21,5.58140005555599,0.4,0.8
1,22,2.639084795161067,0.7,0.3
1,23,13.078770693810577,0.2,0.2
1,24,4.803188604786351,0.6,0.7
1,25,6.480505763281455,0.5,0.0
1,26,4.667333186499621,0.2,0.8
1,27,6.0704381995087955,0.1,0.9
1,28,5.318451906385288,0.9,0.1
1,29,10.07032368525338,0.4,0.1
1,30,2.194403091105509,0.3,0.8
1,31,8.360939586350232,0.2,0.3
1,32,4.304911340937983,0.9,0.2
1,33,17.496099715608008,0.8,0.0
1,34,3.9069620993830565,0.3,0.5
1,35,21.743929592487046,0.9,0.6
1,36,3.163315020904127,0.4,0.8
1,37,5.861735631679947,0.5,0.1
1,38,10.125330654418434,0.2,0.4
1,39,5.896005168704557,0.7,0.9
1,40,16.34628641943359,0.3,0.0
1,41,16.085395071195293,0.9,0.7
1,42,18.446420421156063,0.9,0.8
1,43,17.162671339796972,0.9,0.6
1,44,4.518187120328953,0.1,0.1
1,45,10.14743223458519,0.8,0.7
1,46,8.949006109499615,0.4,0.2
1,47,10.704281088124095,0.2,0.0
1,48,21.65379526432991,0.8,0.0
1,49,9.802888487476567,0.4,0.3
1,50,35.01491309418327,0.6,0.4
1,51,15.529526816380145,0.3,0.4
1,52,8.781415947109803,0.0,0.0
1,53,6.079811872180945,0.0,0.2
1,54,109.79600174376651,0.4,0.5
1,55,26.554459620374782,0.3,0.4
1,56,17.26524457874815,0.1,0.0
1,57,30.179612530951395,0.5,0.7
1,58,21.700539477390887,0.6,0.0
1,59,17.57182838524651,0.9,0.1
1,60,9.954700258744072,0.4,0.3
1,61,21.14801592836255,0.2,0.6
1,62,17.495562547552684,0.6,0.7
1,63,7.258594787429667,0.7,0.5
1,64,14.270158899926281,0.1,0.3
1,65,12.932887280467696,0.9,0.0
1,66,11.678465151691903,0.3,0.5
1,67,46.121364891178715,0.6,0.3
1,68,22.946212493727007,0.2,0.6
1,69,21.225117068654615,0.0,0.0
1,70,7.849490119758805,0.1,0.5
1,71,79.08882974219435,0.3,0.4
1,72,14.782523558704552,0.8,0.1
1,73,57.16670756901008,0.3,0.3
1,74,40.48365810657243,0.3,0.5
1,75,18.301300826054295,0.7,0.4
1,76,7.989061518190622,0.8,0.6
1,77,15.478095695065365,0.8,0.5
1,78,8.927901021704987,0.0,0.7
1,79,7.952607862429806,0.7,0.3
1,80,7.946954216694817,0.5,0.7
1,81,21.112212424823042,0.4,0.5
1,82,50.28181788210097,0.7,0.1
1,83,7.082913214826117,0.4,0.5
1,84,8.256308700710496,0.1,0.5
1,85,68.55073202290316,0.4,0.4
1,86,48.19919770962417,0.9,0.2
1,87,18.203721461227772,0.2,0.0
1,88,105.47444945938561,0.1,0.9
1,89,23.30284175622369,0.7,0.3
1,90,19.301856395933473,0.3,0.1
1,91,148.2131222149177,0.2,0.4
1,92,7.653912361656829,0.5,0.3
1,93,10.980106735492281,0.3,0.0
1,94,14.255713014742524,0.4,0.8
1,95,19.0416624703313,0.4,0.4
1,96,38.818753277243935,0.7,0.1
1,97,9.133736160751017,0.0,0.7
1,98,24.50016210074807,0.2,0.3
1,99,11.823713347871578,0.6,0.9
1,100,20.373334908425935,0.0,0.0
2,100,36.300638976427614,0.3,0.5
2,1,0.16209619936871464,0.9,0.9
2,2,0.13297913480860615,0.8,0.6
2,3,0.40538495334272584,0.9,0.5
2,4,0.8007008531565969,0.6,0.3
2,5,1.1458165621338074,0.7,0.6
2,6,1.6669120525268253,0.3,0.1
2,7,1.5936816715343856,0.2,0.2
2,8,1.371629888099863,0.6,0.9
2,9,0.8117014536309363,0.2,0.9
2,10,6.368800829507711,0.4,0.0
2,11,0.7554386843274514,0.6,0.7
2,12,1.5602172347358652,0.8,0.8
2,13,4.910536705112261,0.0,0.9
2,14,12.83650576255452,0.0,0.4
2,15,9.766838480283276,0.5,0.4
2,16,1.7611565239513922,0.7,0.5
2,17,1.6452955342892026,0.0,0.6
2,18,2.074340209222601,0.5,0.0
2,19,2.510084138710686,0.8,0.6
2,20,10.097602421484797,0.9,0.0
2,21,4.42165777332796,0.5,0.6
2,22,3.360674124495977,0.8,0.5
2,23,12.303997677479803,0.8,0.2
2,24,26.501457063704468,0.4,0.1
2,25,11.870486421732435,0.9,0.5
2,26,3.774825481676798,0.6,0.7
2,27,21.6926878502159,0.2,0.7
2,28,2.1476458089774764,0.1,0.4
2,29,6.334852664940189,0.5,0.7
2,30,6.1231693146430946,0.4,0.0
2,31,5.772826653853974,0.3,0.4
2,32,7.9999476955795785,0.2,0.8
2,33,21.55278151562926,0.2,0.2
2,34,27.65683823761641,0.9,0.5
2,35,5.986089867958606,0.9,0.8
2,36,14.819759806364912,0.2,0.5
2,37,22.68959104232445,0.9,0.2
2,38,25.90431179506612,0.1,0.1
2,39,14.824648389521087,0.4,0.2
2,40,63.352168243239525,0.2,0.3
2,41,17.145522204811396,0.0,0.1
2,42,21.707458987870666,0.7,0.2
2,43,57.99969076121436,0.9,0.8
2,44,27.515187786347397,0.3,0.1
2,45,7.32992759040003,0.4,0.7
2,46,5.516635099600348,0.6,0.2
2,47,38.944516943299604,0.9,0.4
2,48,6.780412322165823,0.4,0.0
2,49,4.657871559386281,0.2,0.6
2,50,24.41129899254959,0.1,0.8
2,51,7.574600334655359,0.4,0.3
2,52,3.7667125118253884,0.6,0.0
2,53,15.043138654292301,0.8,0.7
2,54,46.29727189746626,0.8,0.9
2,55,40.16285280605408,0.1,0.5
2,56,9.881420383581299,0.0,0.3
2,57,28.995920775801167,0.8,0.6
2,58,16.9162743968411,0.9,0.0
2,59,52.40363906227922,0.0,0.7
2,60,21.100180636120765,0.8,0.3
2,61,42.74338311482698,0.5,0.1
2,62,25.812186725474923,0.3,0.6
2,63,24.79202448649196,0.3,0.5
2,64,12.190472092354383,0.5,0.4
2,65,30.324549812665683,0.2,0.5
2,66,7.5658461950506,0.3,0.7
2,67,4.944192534627353,0.7,0.6
2,68,7.789847887032689,0.1,0.3
2,69,18.164572404873503,0.5,0.2
