coord_x,coord_y,value,water_saturation,confidence
1,1,0.9555135626137912,0.5,0.8
1,2,0.6815212488066302,0.3,0.0
1,3,0.6160796384446928,0.9,0.3
1,4,0.538063910700107,0.0,0.9
1,5,4.701760256441828,0.6,0.7
1,6,0.7723751949032113,0.3,0.1
1,7,0.9598851922193253,0.5,0.1
1,8,0.7005111539097216,0.7,0.6
1,9,3.4008814142432287,0.3,0.7
1,10,1.1175724467233223,0.3,0.3
1,11,3.377335289706429,0.7,0.7
1,12,1.1158505454750458,0.6,0.2
1,13,1.7006280348787972,0.3,0.1
1,14,3.673802365077981,0.6,0.5
1,15,1.4588118433702895,0.2,0.5
1,16,2.3060495582762854,0.5,0.4
1,17,2.8815009266501326,0.4,0.4
1,18,2.5556216596504893,0.2,0.2
1,19,1.815436539404755,0.2,0.5
1,20,4.802070601127381,0.2,0.8
1,21,3.274975363544207,0.0,0.2
1,22,4.539061602231051,0.4,0.1
1,23,4.384015326255655,0.2,0.2
1,24,2.8893920525377603,0.2,0.4
1,25,4.483444086776719,0.6,0.5
1,26,12.544629473254728,0.4,0.6
1,27,2.8242218441227998,0.3,0.8
1,28,4.310977905492471,0.4,0.7
1,29,12.02638355492234,0.7,0.7
1,30,6.415615246961757,0.1,0.5
1,31,6.058182248701269,0.4,0.7
1,32,11.3509658642526,0.0,0.2
1,33,10.065446153149116,0.5,0.8
1,34,57.13732797753927,0.9,0.2
1,35,14.720233169232424,0.1,0.3
1,36,1.99428787799281,0.1,0.9
1,37,37.09667728121302,0.8,0.8
1,38,49.55341337079255,0.9,0.5
1,39,6.156192513197088,0.9,0.7
1,40,27.194591545396097,0.2,0.0
1,41,33.89112949619461,0.8,0.5
1,42,27.990313510215795,0.8,0.3
1,43,7.9295355269514785,0.4,0.7
1,44,56.583457944555086,0.8,0.2
1,45,4.519767434610847,0.3,0.8
1,46,6.34308708090012,0.4,0.7
1,47,8.514975006376298,0.8,0.7
1,48,11.820861346650348,0.1,0.9
1,49,14.47882907533799,0.3,0.4
1,50,32.34090183950375,0.6,0.9
1,51,42.40452787332704,0.9,0.2
1,52,14.843989258321226,0.3,0.2
1,53,13.94952319516467,0.5,0.7
1,54,10.89477124052417,0.3,0.5
1,55,28.954713587781033,0.4,0.1
1,56,7.668152241951483,0.8,0.9
1,57,9.220358015107417,0.2,0.0
1,58,79.4449189145107,0.3,0.8
1,59,8.094470645405528,0.4,0.7
1,60,6.9759286341940445,0.9,0.6
1,61,47.082203007827054,0.8,0.4
1,62,28.251309839644527,0.8,0.5
1,63,62.80808072676656,0.3,0.0
1,64,75.00270495320494,0.5,0.0
1,65,5.061271591865923,0.0,0.9
