coord_x,coord_y,value,water_saturation,confidence
1,1,0.15691106239698688,0.8,0.6
1,2,0.9773848516655497,0.8,0.0
1,3,0.5453646438985822,0.0,0.0
1,4,7.782467715226423,0.1,0.7
1,5,1.2352386631182624,0.1,0.5
1,6,0.4665134428440385,0.7,0.0
1,7,2.780120209476307,0.1,0.2
1,8,1.6508553652975637,0.8,0.1
1,9,2.3127781760567276,0.6,0.7
1,10,12.17376578365842,0.3,0.7
1,11,3.926797352109991,0.4,0.8
1,12,1.1503225635790644,0.4,0.4
1,13,5.4307559398514,0.4,0.7
1,14,5.400350611850218,0.9,0.8
1,15,2.9807716056112867,0.1,0.8
1,16,4.650543048230557,0.5,0.6
1,17,13.90620839274851,0.5,0.8
1,18,2.4685105077086007,0.0,0.2
1,19,2.6831875084361534,0.7,0.8
1,20,1.5834898598163218,0.8,0.1
1,21,6.691933614780273,0.9,0.2
1,22,5.779120402709986,0.1,0.9
1,23,30.539641436796515,0.9,0.3
1,24,5.397169156146827,0.7,0.8
1,25,3.7883651658280733,0.3,0.2
1,26,11.293375238357234,0.0,0.3
1,27,2.1877884983578366,0.6,0.1
1,28,47.69091130419598,0.0,0.4
1,29,7.004668614729781,0.9,0.2
1,30,8.106187247790594,0.5,0.7
1,31,11.567420633343923,0.7,0.7
1,32,29.290762918499208,0.1,0.3
1,33,6.74115278835904,0.8,0.9
1,34,5.328143867500938,0.8,0.9
1,35,11.99999665307298,0.7,0.9
1,36,8.576298659594382,0.5,0.5
1,37,4.597146793993367,0.3,0.3
1,38,14.622205729323673,0.3,0.6
1,39,10.604516074853912,0.6,0.9
1,40,18.8873485144736,0.2,0.9
1,41,7.233825318864745,0.5,0.9
1,42,8.002670140135752,0.3,0.8
1,43,9.7941704054556,0.3,0.7
1,44,9.857148662933524,0.5,0.2
1,45,7.712468489805028,0.3,0.5
1,46,13.700896641431674,0.0,0.5
1,47,3.9168759276366645,0.7,0.0
1,48,9.382015802022995,0.1,0.3
1,49,18.827561556603634,0.9,0.1
1,50,5.801578744727413,0.4,0.7
1,51,9.824582927813347,0.7,0.8
1,52,6.636157176820714,0.1,0.3
1,53,14.675298459750767,0.5,0.9
1,54,5.842194239015741,0.1,0.0
1,55,16.861983553355685,0.2,0.6
1,56,20.989700669472448,0.1,0.9
1,57,87.88026581558807,0.6,0.1
1,58,36.84889060820308,0.5,0.7
1,59,19.20231783544779,0.8,0.7
1,60,8.786754482094143,0.4,0.7
1,61,6.377001640379721,0.3,0.2
1,62,72.14240476043737,0.7,0.7
1,63,33.65557672770601,0.9,0.9
1,64,7.611237120442846,0.1,0.6
1,65,31.000708461052216,0.3,0.1
1,66,39.78746467304628,0.6,0.5
1,67,17.921419349259224,0.6,0.6
1,68,152.7341881683859,0.3,0.4
1,69,12.204027524656738,0.8,0.0
1,70,21.339378921440225,0.8,0.3
1,71,10.569835649249411,0.9,0.0
1,72,35.04688683039462,0.3,0.6
1,73,30.32896358787689,0.7,0.1
1,74,28.79377950972083,0.9,0.9
1,75,63.616570096777735,0.1,0.9
1,76,38.398331176746666,0.2,0.3
1,77,7.509177127089729,0.9,0.8
1,78,12.66218862908324,0.2,0.4
1,79,22.1223223963278,0.2,0.2
1,80,8.754723549309047,0.1,0.2
1,81,19.730161840335743,0.3,0.6
1,82,15.756606231130618,0.7,0.7
1,83,20.504173604281156,0.3,0.7
1,84,46.883015431122985,0.7,0.5
1,85,33.72638305616258,0.2,0.4
1,86,12.191876412221344,0.3,0.0
1,87,11.821271569774074,0.7,0.5
1,88,13.334858516855109,0.6,0.8
1,89,24.675571073309925,0.0,0.6
1,90,18.863517528430137,0.7,0.0
1,91,19.242673196480915,0.3,0.4
1,92,38.47341156422373,0.2,0.5
1,93,29.678109003889755,0.4,0.4
1,94,54.23516869558081,0.0,0.8
1,95,39.736687595236106,0.5,0.1
1,96,78.84791782234002,0.0,0.2
1,97,32.49065704300901,0.5,0.6
1,98,10.740846785330005,0.8,0.8
1,99,52.74338631043386,0.3,0.2
1,100,89.87620672746651,0.9,0.3
2,100,25.879395214568277,0.9,0.1
2,1,0.17440620798973003,0.2,0.6
2,2,0.7234900077532689,0.4,0.1
2,3,0.6341663407968336,0.2,0.8
2,4,0.3062176110914528,0.9,0.8
2,5,0.34864774372621443,0.7,0.8
2,6,0.8533714414865132,0.8,0.1
2,7,2.5181737414256626,0.8,0.2
2,8,2.4310350621582035,0.0,0.3
2,9,3.3261339667026206,0.5,0.4
2,10,1.640900708050619,0.4,0.3
2,11,2.9455946296510462,0.2,0.2
2,12,3.3167795092015373,0.1,0.1
2,13,2.537533323116196,0.3,0.7
2,14,1.1600685128186858,0.8,0.2
2,15,2.245625882014599,0.3,0.6
2,16,2.212765293024848,0.0,0.2
2,17,4.649020256967301,0.7,0.7
2,18,4.531283543465593,0.0,0.7
2,19,12.19179398433798,0.3,0.8
2,20,3.1477123698253533,0.4,0.8
2,21,5.874739946553169,0.2,0.4
2,22,8.86233237727721,0.2,0.6
2,23,6.183089495156144,0.4,0.7
2,24,2.9218994935199687,0.1,0.3
2,25,13.988594075044087,0.1,0.5
2,26,6.420139757937078,0.1,0.3
2,27,30.258045072108757,0.9,0.6
2,28,33.787739323013184,0.8,0.7
2,29,3.4024055555282886,0.6,0.4
2,30,4.871540785634608,0.3,0.8
2,31,6.998940915477462,0.5,0.6
2,32,5.882892446772755,0.8,0.0
2,33,6.793287217067888,0.7,0.1
2,34,33.98394910336002,0.7,0.6
2,35,23.87601666713539,0.9,0.8
2,36,8.98958046214645,0.0,0.3
2,37,19.03619873704579,0.6,0.0
2,38,27.29464325657282,0.0,0.7
2,39,38.67657477585323,0.9,0.2
2,40,7.743588157913982,0.9,0.6
2,41,6.267426816307419,0.3,0.4
2,42,22.7363361449729,0.9,0.2
2,43,40.17168304352144,0.9,0.7
2,44,11.582210749802188,0.3,0.7
2,45,3.5757747168524627,0.7,0.2
2,46,7.723312519041243,0.1,0.2
2,47,7.415648249361528,0.5,0.5
2,48,11.279438088003944,0.9,0.6
2,49,10.528598016477659,0.9,0.8
2,50,9.112617461779696,0.5,0.4
2,51,47.86586360307406,0.8,0.4
2,52,9.522414594289092,0.0,0.1
2,53,12.184687460513006,0.5,0.5
2,54,7.261738751751593,0.8,0.4
2,55,4.964358299559736,0.3,0.7
2,56,14.307575848614857,0.3,0.4
2,57,88.17817908510595,0.5,0.7
2,58,29.03256365979662,0.8,0.7
2,59,5.808314395112755,0.4,0.0
2,60,50.48338262190958,0.3,0.1
2,61,29.609706895859063,0.4,0.0
2,62,18.409868980766454,0.1,0.5
2,63,6.941404254603023,0.5,0.8
2,64,60.32451900133711,0.8,0.7
2,65,9.30121697868774,0.9,0.2
2,66,39.55982177734154,0.0,0.7
2,67,22.206744546913875,0.5,0.6
2,68,11.273167509794813,0.8,0.2
2,69,15.862355142975169,0.9,0.3
2,70,72.29320093342831,0.8,0.8
2,71,32.54754632046762,0.4,0.1
2,72,11.428061723087458,0.8,0.5
2,73,8.780553998724296,0.6,0.0
2,74,8.921921273487515,0.2,0.2
2,75,13.321091897731073,0.2,0.5
2,76,13.712713169025584,0.2,0.5
2,77,7.341123099437688,0.8,0.4
2,78,14.033593099418198,0.1,0.0
2,79,30.314345736997385,0.6,0.5
2,80,40.59232498429022,0.2,0.7
2,81,242.463440715774,0.5,0.1
2,82,22.05467210091424,0.1,0.0
2,83,48.15678731960115,0.6,0.4
2,84,16.337959203513886,0.8,0.1
2,85,6.9821061439876635,0.9,0.5
2,86,23.59613670427875,0.3,0.3
2,87,10.748082811792658,0.2,0.1
2,88,17.05905466447919,0.0,0.9
2,89,269.850303399663,0.3,0.9
2,90,75.13549265153593,0.0,0.0
2,91,43.86630366796705,0.6,0.8
2,92,22.566388416146648,0.5,0.7
2,93,61.33285125818943,0.3,0.7
2,94,6.8823873759625815,0.4,0.2
2,95,39.59640993175435,0.4,0.1
2,96,13.35284517531181,0.0,0.4
2,97,35.89931274564753,0.4,0.4
2,98,19.08189705516746,0.6,0.5
2,99,67.29370914816505,0.3,0.5
3,99,14.650034415823594,0.4,0.1
3,100,22.39097275322613,0.1,0.4
3,1,0.34446326979204805,0.3,0.4
3,2,0.23850240583330296,0.1,0.5
3,3,0.5670443137325395,0.3,0.1
3,4,0.2874059874906165,0.1,0.7
3,5,0.7459076808023924,0.3,0.3
3,6,1.3221776552527618,0.3,0.5
3,7,2.0962135820794745,0.7,0.8
3,8,7.8575574207287975,0.1,0.8
3,9,4.257821361573943,0.3,0.5
3,10,2.4268682289620465,0.3,0.5
3,11,7.587795748267277,0.0,0.1
3,12,2.02767793349118,0.0,0.7
3,13,2.3016187999893467,0.0,0.8
3,14,3.681859268546099,0.9,0.8
3,15,1.091295909659602,0.7,0.6
3,16,10.151200194645318,0.8,0.4
3,17,7.72642462977363,0.0,0.4
3,18,10.31619555844162,0.8,0.7
3,19,7.1305230266628445,0.8,0.6
3,20,3.156934829762866,0.6,0.2
3,21,6.597779747739994,0.0,0.8
3,22,3.741548731382541,0.5,0.2
3,23,4.211386737985513,0.9,0.3
3,24,7.439432674395761,0.3,0.3
3,25,7.942286122718656,0.6,0.5
