coord_x,coord_y,value,water_saturation,confidence
1,1,0.1337899179182972,0.0,0.1
1,2,0.4272922090952423,0.6,0.5
1,3,0.719964311374825,0.5,0.6
1,4,1.6187010704742022,0.8,0.7
1,5,0.5281371541661937,0.4,0.4
1,6,1.6432509077955204,0.5,0.4
1,7,2.129492911614905,0.1,0.5
1,8,2.2054535117727343,0.2,0.4
1,9,2.2095228324986307,0.9,0.4
1,10,0.7075248024538086,0.9,0.6
1,11,0.7924742903944918,0.7,0.6
1,12,3.825037342836936,0.1,0.0
1,13,2.073014593905879,0.5,0.0
1,14,2.8832101199732,0.7,0.2
1,15,6.5495668260724305,0.8,0.2
1,16,7.966137699150327,0.4,0.9
1,17,9.15362406190974,0.3,0.2
1,18,6.795874179071165,0.5,0.6
1,19,23.07321417273213,0.4,0.7
1,20,3.7492302828402266,0.9,0.4
1,21,3.4693009311760474,0.9,0.2
1,22,9.62780890640816,0.5,0.3
1,23,2.964755002398388,0.1,0.1
1,24,8.84748293413549,0.9,0.5
1,25,3.0113340228944185,0.6,0.2
1,26,9.466341592701278,0.2,0.5
1,27,5.831136928689453,0.4,0.6
1,28,19.405262084045997,0.4,0.4
1,29,6.248202362513856,0.5,0.6
1,30,3.451177794287095,0.2,0.9
1,31,6.579013281771693,0.9,0.6
1,32,4.2586482157689,0.0,0.4
1,33,3.879270455705825,0.2,0.8
1,34,13.653856421798281,0.7,0.0
1,35,18.90886115437742,0.3,0.5
1,36,3.8706479142577677,0.6,0.8
1,37,2.3925101535357447,0.7,0.7
1,38,4.725440628063661,0.4,0.3
1,39,10.225252519667976,0.3,0.2
1,40,12.513207570215625,0.7,0.6
1,41,30.002249628729544,0.9,0.2
1,42,2.4706372273923325,0.1,0.2
1,43,7.341697826466891,0.9,0.9
1,44,7.764722236567066,0.4,0.7
1,45,6.847849935445254,0.8,0.7
1,46,13.085546302277471,0.4,0.2
1,47,17.067289670863737,0.9,0.3
1,48,4.005567309977276,0.5,0.2
1,49,3.550738340260103,0.2,0.8
1,50,6.957127283850971,0.7,0.8
1,51,7.248061406866142,0.6,0.7
1,52,12.901041705952935,0.3,0.3
1,53,22.97799801613787,0.1,0.9
1,54,17.84904340422576,0.8,0.1
1,55,7.3367837503135105,0.1,0.0
1,56,17.71478892698969,0.9,0.3
1,57,14.483842436064407,0.4,0.9
1,58,7.5647304946408305,0.1,0.4
1,59,27.631973808186874,0.0,0.3
1,60,11.965951082760633,0.8,0.2
1,61,8.63214493396756,0.0,0.8
1,62,6.620634717071597,0.6,0.5
1,63,8.197290490391651,0.2,0.7
1,64,16.756133570162447,0.0,0.2
1,65,8.256685024483883,0.5,0.4
1,66,6.394695982365694,0.8,0.5
1,67,26.43981222819612,0.6,0.5
1,68,37.7451905393916,0.4,0.1
1,69,30.574873843232165,0.9,0.5
1,70,15.390216175277587,0.5,0.9
1,71,9.883192779382453,0.3,0.5
1,72,20.023300333591656,0.0,0.7
1,73,16.55383758397542,0.6,0.1
1,74,34.64863594253715,0.5,0.7
1,75,29.506486444206086,0.9,0.5
1,76,6.134992950265833,0.7,0.7
1,77,16.656734006743854,0.4,0.5
1,78,10.201158300822753,0.2,0.1
1,79,17.42973908875456,0.7,0.3
1,80,15.648551345448142,0.2,0.1
1,81,20.310304766107894,0.3,0.3
1,82,17.569833841315365,0.5,0.9
1,83,19.80189924975925,0.4,0.7
1,84,22.855623803091092,0.3,0.7
1,85,301.700535525422,0.7,0.3
1,86,26.073160754089237,0.1,0.8
1,87,107.88414401729274,0.6,0.0
1,88,20.648323209512125,0.4,0.9
1,89,26.42412376593512,0.4,0.8
1,90,12.757509062005425,0.2,0.5
1,91,13.269984616762802,0.4,0.7
1,92,9.727255722639224,0.0,0.6
1,93,15.488152355023166,0.6,0.5
1,94,8.132215964554561,0.0,0.1
1,95,31.83352589332528,0.1,0.8
1,96,25.40718493402315,0.4,0.8
1,97,61.97574007692717,0.5,0.9
1,98,29.99884928149234,0.6,0.1
1,99,30.845111834433112,0.8,0.1
1,100,17.89785528587609,0.6,0.2
2,100,42.412282842513335,0.1,0.2
2,1,0.16880372521336573,0.3,0.6
2,2,0.986113961052621,0.5,0.7
2,3,0.3912218024619903,0.7,0.2
2,4,1.1889465621540374,0.6,0.1
2,5,2.8215720295771973,0.7,0.6
2,6,7.3820009987365545,0.7,0.2
2,7,1.0191912129720475,0.2,0.5
2,8,7.903123678569985,0.6,0.2
2,9,2.6059137742265874,0.0,0.9
