coord_x,coord_y,value,water_saturation,confidence
1,1,0.1426619055129367,0.2,0.3
1,2,0.34968240400691575,0.3,0.2
1,3,0.5916385787069145,0.3,0.8
1,4,1.0020169686571474,0.4,0.4
1,5,0.6754748106002685,0.4,0.9
1,6,1.6748581155960658,0.1,0.3
1,7,1.8922489068726256,0.1,0.7
1,8,8.293247703409994,0.9,0.8
1,9,1.298288958442501,0.9,0.9
1,10,0.9226369555441417,0.8,0.7
1,11,11.855548035152331,0.8,0.3
1,12,1.3275338224234183,0.0,0.7
1,13,2.792749424534933,0.0,0.7
1,14,1.6854464006776828,0.9,0.8
1,15,3.9274630240814803,0.5,0.3
1,16,14.354195382639283,0.2,0.7
1,17,2.8605087832124165,0.2,0.9
1,18,6.681733158754008,0.4,0.3
1,19,1.8597762316790203,0.7,0.2
1,20,2.1488387416414065,0.6,0.3
1,21,6.4269013910163135,0.3,0.0
1,22,10.134273658264346,0.1,0.5
1,23,10.86430097586744,0.0,0.8
1,24,8.975478924699777,0.2,0.5
1,25,13.69134948815822,0.1,0.3
1,26,8.52750174705205,0.6,0.9
1,27,8.166634976734612,0.2,0.5
1,28,17.904608542966912,0.9,0.2
1,29,35.123118816483334,0.1,0.1
1,30,3.4017514489074525,0.9,0.9
1,31,6.200858566923139,0.0,0.1
1,32,11.429400728013444,0.7,0.4
1,33,20.879842737187083,0.5,0.6
1,34,7.109292863628026,0.4,0.7
1,35,4.599379678560528,0.4,0.3
1,36,4.336726403668594,0.8,0.2
1,37,4.753783953114361,0.6,0.6
1,38,11.462936862408643,0.3,0.7
1,39,10.403416336456624,0.4,0.9
1,40,7.767057617760702,0.5,0.4
1,41,24.4151183170814,0.4,0.2
1,42,7.51371986085203,0.4,0.6
1,43,13.802603351058332,0.5,0.9
1,44,13.174054690472614,0.8,0.5
1,45,4.962155749454964,0.3,0.5
1,46,6.7029006698221,0.2,0.6
1,47,14.73875567804495,0.1,0.8
1,48,20.44901474830517,0.6,0.0
1,49,11.461938634198045,0.0,0.3
1,50,10.372969985447085,0.2,0.9
1,51,6.790701462163776,0.7,0.2
1,52,7.421073489648175,0.5,0.6
1,53,16.60323861541932,0.0,0.7
1,54,7.4844673087199896,0.8,0.9
1,55,11.059410586431786,0.5,0.3
1,56,60.982607109591264,0.4,0.0
1,57,36.68431412595337,0.4,0.9
1,58,9.826006004412294,0.8,0.0
1,59,12.979727203859925,0.2,0.1
1,60,4.600437278624037,0.5,0.3
1,61,25.42567838564978,0.2,0.3
1,62,9.300303002945068,0.9,0.8
1,63,26.860773667103484,0.8,0.4
1,64,7.554419033228476,0.8,0.9
1,65,53.85605649080857,0.0,0.4
1,66,9.783426640546798,0.5,0.7
1,67,15.782275047848643,0.8,0.4
1,68,55.03219894492678,0.3,0.5
1,69,15.329735980193519,0.1,0.4
1,70,85.10833964784128,0.2,0.6
1,71,6.357132690734001,0.1,0.6
1,72,17.05219058580455,0.9,0.9
1,73,8.940626610813304,0.8,0.3
1,74,10.67837808659908,0.5,0.9
1,75,5.8692140752408335,0.3,0.5
1,76,8.177057454366988,0.6,0.4
1,77,51.679680356110644,0.5,0.9
1,78,42.637948067212726,0.7,0.6
1,79,24.30553694778358,0.9,0.4
1,80,49.9537430566854,0.6,0.5
1,81,12.5929471379237,0.0,0.6
1,82,11.75599897993279,0.9,0.9
1,83,9.522679872032562,0.7,0.5
1,84,16.5119023159175,0.5,0.4
1,85,111.32955669479972,0.7,0.7
1,86,25.591342879848085,0.3,0.9
1,87,19.184780628752964,0.0,0.9
1,88,63.58791521221192,0.1,0.0
1,89,18.48630791349485,0.3,0.5
1,90,83.5015115058544,0.9,0.0
1,91,42.40505871525732,0.6,0.7
1,92,51.0089993247753,0.9,0.7
1,93,16.523879622120504,0.4,0.2
1,94,10.028657649068581,0.1,0.6
1,95,25.836957547136922,0.0,0.1
1,96,18.15011539106319,0.2,0.7
1,97,41.87350521704101,0.0,0.9
1,98,47.06253869301295,0.5,0.1
1,99,29.672149518746213,0.2,0.4
1,100,23.993326334716542,0.3,0.2
2,100,36.643648379457154,0.0,0.1
2,1,0.1574917021353559,0.9,0.8
2,2,0.19088322963372867,0.1,0.8
2,3,0.894055569900295,0.7,0.2
2,4,1.4310166257258303,0.2,0.0
2,5,0.6088336267243116,0.1,0.7
2,6,3.055874768999857,0.7,0.6
2,7,1.7540049989154278,0.0,0.8
2,8,4.111183675351405,0.0,0.5
2,9,1.1435311489709898,0.5,0.0
2,10,6.288869957525362,0.8,0.8
2,11,1.968211592677553,0.9,0.8
2,12,0.7832752670547075,0.8,0.9
2,13,6.795276293722495,0.2,0.5
2,14,4.39294150876266,0.9,0.1
2,15,6.7988931635531635,0.6,0.2
2,16,11.420090581876934,0.8,0.1
2,17,13.207505328095982,0.3,0.0
2,18,11.673894984207934,0.6,0.4
2,19,7.502189955001701,0.3,0.0
2,20,10.330612118805762,0.3,0.0
2,21,4.530609675508814,0.9,0.9
2,22,2.2696612452287988,0.0,0.3
2,23,4.014763181173731,0.4,0.2
2,24,1.5882969516113938,0.3,0.5
2,25,4.638363119909324,0.0,0.7
2,26,8.12507017822779,0.7,0.9
2,27,14.806650118487916,0.1,0.4
2,28,3.485123712731121,0.5,0.5
2,29,3.5027458631617754,0.1,0.1
2,30,5.033272261524595,0.5,0.8
2,31,4.886202781337072,0.1,0.4
2,32,5.533424897524424,0.7,0.8
2,33,17.84502523146625,0.5,0.7
2,34,20.234166025796995,0.2,0.7
2,35,9.495109871602047,0.1,0.5
2,36,3.1162565901394355,0.8,0.4
2,37,6.056259874917866,0.4,0.0
2,38,13.032766949399369,0.0,0.0
2,39,9.533417032059575,0.6,0.4
2,40,20.194161171154462,0.7,0.1
2,41,21.881369182257668,0.5,0.0
2,42,14.100658753894836,0.3,0.5
