coord_x,coord_y,value,water_saturation,confidence
1,1,0.24646528396646736,0.5,0.7
1,2,0.7845954558862989,0.7,0.7
1,3,1.191173852562616,0.3,0.1
1,4,0.38139702912598494,0.9,0.0
1,5,3.6181217377771873,0.5,0.3
1,6,1.4352074077609618,0.9,0.0
1,7,1.9508188897379977,0.4,0.6
1,8,1.0508630200067532,0.6,0.1
1,9,1.259513273856516,0.2,0.4
1,10,7.083102061460469,0.8,0.8
1,11,4.559440880904589,0.2,0.7
1,12,1.5857438795903323,0.1,0.0
1,13,13.368498876369877,0.8,0.0
1,14,4.935177071158056,0.5,0.5
1,15,4.709358219836214,0.7,0.9
1,16,2.785898297401674,0.6,0.7
1,17,6.532350625038904,0.8,0.2
1,18,5.1770492560959935,0.9,0.4
1,19,4.762036030494615,0.7,0.4
1,20,4.889863981926164,0.9,0.8
1,21,2.087886904759025,0.7,0.2
1,22,20.60504076749895,0.9,0.8
1,23,3.998976014010667,0.2,0.4
1,24,13.269706343021245,0.8,0.6
1,25,2.7736171499643736,0.3,0.1
1,26,3.484687330450484,0.4,0.3
1,27,19.370598254440523,0.6,0.9
1,28,4.47016010229592,0.7,0.6
1,29,31.926937656905213,0.7,0.8
1,30,6.753954342723464,0.9,0.5
1,31,7.22523779879502,0.0,0.6
1,32,13.615433306384222,0.4,0.0
1,33,12.714103648251127,0.6,0.0
1,34,13.091477630031664,0.9,0.0
1,35,24.694690022610537,0.7,0.0
1,36,18.548445161068518,0.6,0.7
1,37,19.6662562007327,0.5,0.7
1,38,18.84812748183791,0.1,0.0
1,39,40.88537132718962,0.2,0.6
1,40,11.73494618494437,0.7,0.8
1,41,15.073067575075868,0.9,0.6
1,42,8.823326248900512,0.4,0.3
1,43,4.631562750278078,0.5,0.4
1,44,8.521276271877419,0.2,0.3
1,45,7.172801041847112,0.6,0.9
1,46,5.166967762494657,0.4,0.8
1,47,16.886580301029632,0.5,0.8
1,48,24.9380085948414,0.7,0.2
1,49,15.948092642047087,0.6,0.6
1,50,20.50822578944046,0.7,0.6
1,51,27.886843242820785,0.1,0.0
1,52,9.552369309078545,0.2,0.0
1,53,3.200825620959659,0.6,0.7
1,54,5.360305289741377,0.0,0.2
1,55,10.936707459706975,0.1,0.4
1,56,4.527566583250934,0.6,0.0
1,57,27.06681062788839,0.3,0.0
1,58,5.798977025175468,0.0,0.4
1,59,40.63522584378508,0.0,0.1
1,60,5.419525740838736,0.4,0.9
1,61,104.71713181331414,0.6,0.9
1,62,57.59496718065812,0.4,0.1
1,63,30.122928751814275,0.4,0.9
1,64,15.756013363805664,0.0,0.3
1,65,42.50421838476069,0.5,0.5
1,66,13.957518209543984,0.5,0.2
1,67,33.45549083729178,0.4,0.2
1,68,5.832316691274723,0.2,0.3
1,69,19.193982497485617,0.4,0.2
1,70,9.62642855803807,0.6,0.2
1,71,22.864840937405635,0.9,0.6
1,72,37.20132893928382,0.8,0.4
1,73,15.570646280474067,0.6,0.0
1,74,23.496911381231243,0.4,0.5
1,75,13.88303074746733,0.7,0.9
1,76,13.36357099262109,0.6,0.1
1,77,32.45379675886164,0.6,0.2
1,78,45.71261193664982,0.7,0.8
1,79,22.107816681341813,0.9,0.1
1,80,20.418882299857827,0.8,0.1
1,81,12.199558531182541,0.7,0.5
1,82,24.398749580169202,0.4,0.2
1,83,50.132420787857455,0.2,0.6
1,84,43.815329489773546,0.2,0.0
1,85,21.60506985563325,0.2,0.9
1,86,26.012835827806278,0.8,0.2
1,87,106.20189805527528,0.2,0.8
1,88,23.075512631908836,0.8,0.8
1,89,21.15531815353426,0.4,0.8
1,90,8.998091069482944,0.2,0.5
1,91,46.67339516727003,0.1,0.5
1,92,17.533859490282236,0.0,0.3
1,93,27.2316390840963,0.9,0.8
1,94,10.711636412823035,0.9,0.9
1,95,29.231281480974022,0.1,0.6
1,96,23.532500219496438,0.5,0.1
1,97,68.12599981916885,0.4,0.7
1,98,60.71252316470498,0.2,0.6
1,99,57.8219526679128,0.3,0.6
1,100,11.51398559243271,0.8,0.7
2,100,30.994521393372587,0.9,0.1
2,1,0.6926723285840731,0.3,0.2
2,2,1.4975490367357813,0.4,0.5
2,3,0.9085187491965252,0.8,0.9
2,4,0.9217414629678331,0.2,0.0
2,5,0.6959101274499815,0.3,0.5
2,6,1.5706785050243195,0.4,0.5
2,7,1.6859834516822398,0.8,0.8
2,8,0.7938721706016301,0.5,0.1
2,9,0.8266645448114488,0.2,0.0
2,10,2.483508880146268,0.7,0.3
2,11,5.460513570734381,0.4,0.0
2,12,3.308538122613617,0.4,0.0
2,13,1.1486081100819678,0.9,0.8
2,14,4.0885636597998865,0.3,0.0
2,15,3.184911547152036,0.4,0.4
2,16,4.509660217364279,0.0,0.3
2,17,10.569888861625802,0.8,0.4
2,18,4.115034533647926,0.3,0.9
2,19,3.8746080438602206,0.9,0.1
2,20,2.9348466774060733,0.5,0.9
2,21,30.379093791249215,0.7,0.9
2,22,1.7507333786457553,0.3,0.0
2,23,8.70878977063434,0.3,0.2
2,24,6.5399823591786825,0.5,0.0
2,25,37.0868242306437,0.5,0.8
2,26,7.719023980071809,0.3,0.1
2,27,11.505132759276933,0.9,0.5
2,28,18.83542474881557,0.8,0.6
2,29,15.604890103510515,0.4,0.9
