coord_x,coord_y,value,water_saturation,confidence
1,1,0.2945671358703519,0.8,0.8
1,2,0.6908263700231045,0.1,0.2
1,3,0.6550794023925296,0.9,0.4
1,4,0.6138269778870792,0.4,0.6
1,5,2.3385516406769487,0.9,0.0
1,6,6.2563226590371155,0.0,0.9
1,7,1.5285907690495637,0.2,0.7
1,8,2.0578165795256047,0.7,0.6
1,9,1.508125458193076,0.3,0.1
1,10,2.7048767743624706,0.1,0.8
1,11,5.450097872116893,0.5,0.2
1,12,4.252928615871878,0.3,0.9
1,13,1.297143355221151,0.8,0.5
1,14,1.919136811718357,0.8,0.9
1,15,4.2420542851793,0.5,0.9
1,16,3.06148671140323,0.3,0.0
1,17,2.983456350583037,0.8,0.2
1,18,4.039250950279955,0.9,0.4
1,19,18.101942273901326,0.3,0.6
1,20,9.576068978070813,0.2,0.5
1,21,13.115162515201332,0.4,0.5
1,22,8.939923240040967,0.8,0.9
1,23,3.1150164258801443,0.9,0.0
1,24,4.249697620050417,0.9,0.7
1,25,6.16536668255633,0.3,0.9
1,26,9.114168787281733,0.5,0.2
1,27,16.97885193743396,0.9,0.3
1,28,9.02918550070774,0.1,0.8
1,29,4.808102616224791,0.7,0.4
1,30,20.757294095070876,0.0,0.2
1,31,17.576576656669324,0.6,0.9
1,32,4.544172739410425,0.0,0.9
1,33,5.343184405755211,0.2,0.1
1,34,9.720644903041917,0.4,0.4
1,35,6.3128229158337446,0.7,0.7
1,36,3.8757396102399246,0.0,0.5
1,37,3.3481505415783137,0.8,0.7
1,38,11.417878031703092,0.3,0.7
1,39,33.31639583569556,0.5,0.2
1,40,7.25414026347411,0.9,0.1
1,41,28.87360550718427,0.9,0.1
1,42,9.61346868771245,0.8,0.9
1,43,10.433092824822543,0.4,0.9
1,44,2.970424963908094,0.8,0.5
1,45,40.02789992581931,0.2,0.1
1,46,11.263440637568438,0.2,0.2
1,47,32.425220252041,0.2,0.5
1,48,6.6257861187000815,0.8,0.9
1,49,6.822426587769855,0.3,0.8
1,50,14.014766469047546,0.5,0.2
1,51,9.68744898419974,0.5,0.5
1,52,18.97026277181935,0.5,0.1
1,53,58.356629119154036,0.5,0.1
1,54,26.998675019831975,0.3,0.7
1,55,25.39304250845442,0.1,0.3
1,56,11.733958000312034,0.8,0.0
1,57,56.31611764727142,0.5,0.7
1,58,34.712233781758556,0.7,0.3
1,59,10.890360729945264,0.5,0.8
1,60,20.763060723656242,0.9,0.1
1,61,15.821337539480053,0.6,0.6
1,62,78.26072311575675,0.3,0.8
1,63,4.170671082335603,0.5,0.1
1,64,77.27888400180196,0.1,0.9
1,65,5.473312077882136,0.3,0.2
1,66,122.87295458596701,0.7,0.9
1,67,5.441555417711124,0.7,0.2
1,68,13.749639289488966,0.5,0.7
1,69,27.38116785764295,0.2,0.4
1,70,5.213706284123761,0.2,0.8
1,71,23.752118011303704,0.5,0.6
1,72,40.906584846286144,0.9,0.7
1,73,22.670457731429423,0.8,0.9
1,74,12.063785907971393,0.4,0.2
1,75,57.85000035691158,0.7,0.5
1,76,9.004827099783153,0.8,0.8
1,77,6.821276597065478,0.8,0.8
1,78,12.507634430295466,0.8,0.8
1,79,22.70159778161159,0.8,0.1
1,80,8.270158920851259,0.7,0.7
1,81,7.455910577012112,0.7,0.7
1,82,10.259724176280205,0.5,0.3
1,83,48.45181224528114,0.1,0.3
1,84,18.224015703726725,0.8,0.5
1,85,45.81820450379374,0.4,0.2
1,86,30.69725672180941,0.1,0.9
1,87,330.18972281271294,0.0,0.1
1,88,46.381238300284465,0.3,0.2
1,89,11.899497824217667,0.8,0.8
1,90,6.483709537598154,0.9,0.7
1,91,37.83040987418724,0.8,0.6
1,92,23.03039075458241,0.3,0.8
1,93,8.134092541559063,0.6,0.4
1,94,18.1664264043505,0.0,0.2
1,95,45.23874973883557,0.9,0.2
1,96,17.346747820816347,0.8,0.7
1,97,14.646847724528229,0.0,0.1
1,98,15.171555299603808,0.0,0.8
1,99,8.02775352443965,0.6,0.7
1,100,29.872089273025615,0.6,0.1
2,100,19.076665443644522,0.9,0.7
2,1,0.10976736527833336,0.4,0.3
2,2,0.3973467673330581,0.8,0.7
2,3,1.9725522504894857,0.7,0.9
2,4,0.8295559646380508,0.3,0.4
2,5,1.1397567249329041,0.4,0.5
2,6,2.4685570320357195,0.3,0.5
2,7,1.1359755020194677,0.8,0.6
2,8,2.0394705086808975,0.0,0.9
2,9,10.014529349771731,0.4,0.8
2,10,1.0743578909440206,0.2,0.6
2,11,3.2776825339488593,0.6,0.3
2,12,7.724276588047861,0.1,0.6
2,13,3.7377060650004252,0.7,0.6
2,14,6.38368866842546,0.7,0.3
2,15,1.5411109519491681,0.2,0.1
2,16,8.24053048253262,0.6,0.2
2,17,5.727328235581574,0.7,0.3
2,18,2.454117241264627,0.0,0.4
2,19,3.3253185127176206,0.5,0.7
2,20,2.1218011584624525,0.9,0.0
2,21,4.442288771483704,0.9,0.5
2,22,13.89287673910273,0.0,0.9
2,23,6.525970437883989,0.4,0.0
2,24,3.748264961199448,0.2,0.6
2,25,32.952240882191454,0.0,0.3
2,26,3.861856373870003,0.0,0.1
2,27,4.781281316558776,0.4,0.3
2,28,6.259583022011491,0.4,0.9
2,29,19.29833967191993,0.1,0.1
2,30,3.2869097061467767,0.4,0.9
2,31,8.740965640161221,0.0,0.6
2,32,6.276057893515142,0.4,0.2
2,33,3.701032901265536,0.6,0.9
2,34,5.564465493184238,0.0,0.5
