coord_x,coord_y,value,water_saturation,confidence
1,1,0.31726723525308165,0.5,0.7
1,2,0.5137221724307423,0.8,0.6
1,3,0.27328109046794236,0.3,0.0
1,4,0.8909265850851947,0.6,0.1
1,5,0.9521549005820739,0.9,0.0
1,6,0.8564756840908659,0.6,0.5
1,7,1.1238843214743472,0.1,0.3
1,8,0.7829870741238402,0.9,0.2
1,9,2.7913665162204238,0.2,0.5
1,10,0.7371677329931792,0.2,0.1
1,11,1.9646748633610298,0.3,0.8
1,12,2.5287054137160614,0.7,0.0
1,13,2.151479446337004,0.1,0.2
1,14,3.7231351295678246,0.6,0.6
1,15,2.735378964181629,0.1,0.7
1,16,3.9433764106916955,0.1,0.7
1,17,4.488159960704987,0.5,0.7
1,18,4.596109375679673,0.5,0.9
1,19,6.462232150960205,0.3,0.1
1,20,2.203958146546034,0.6,0.1
1,21,1.9722566852458245,0.7,0.2
1,22,5.390570446725523,0.5,0.4
1,23,29.433927489522215,0.8,0.4
1,24,9.211045854533365,0.8,0.8
1,25,2.2221602303375967,0.0,0.2
1,26,46.6853138921388,0.1,0.6
1,27,10.22741647509345,0.5,0.3
1,28,7.4090844690783575,0.2,0.4
1,29,15.79149018626293,0.0,0.1
1,30,15.082557019505451,0.5,0.4
1,31,45.89664907210696,0.4,0.5
1,32,12.709898301192153,0.5,0.6
1,33,5.3093641701484815,0.8,0.0
1,34,23.464782668395014,0.7,0.4
1,35,14.232814968377507,0.0,0.4
1,36,5.465860022104909,0.8,0.3
1,37,4.77443595531569,0.0,0.6
1,38,7.794449415165611,0.2,0.1
1,39,12.94354565765432,0.2,0.1
1,40,5.307157539473097,0.2,0.1
1,41,19.364507914173128,0.2,0.0
1,42,13.537033330017252,0.6,0.4
1,43,15.102056027020641,0.5,0.6
1,44,4.482218120623887,0.8,0.3
1,45,5.591026780569621,0.1,0.1
1,46,9.150039823045326,0.1,0.5
1,47,11.80404758626121,0.4,0.0
1,48,9.334941593386171,0.7,0.8
1,49,102.03013694091806,0.1,0.9
1,50,15.08468754904224,0.7,0.7
1,51,8.989974718395262,0.0,0.4
1,52,27.172072324113554,0.2,0.5
1,53,24.693172324774523,0.0,0.6
1,54,28.672250726892443,0.3,0.9
1,55,12.842344515036578,0.5,0.6
1,56,61.855261680048905,0.4,0.7
1,57,21.143565162248343,0.4,0.5
1,58,89.72007430899176,0.8,0.3
1,59,6.313559407427346,0.9,0.4
1,60,14.653153579852418,0.1,0.3
1,61,9.097613129690211,0.3,0.8
1,62,12.162636503930893,0.5,0.1
1,63,26.61039451229734,0.5,0.6
1,64,11.449148656142743,0.3,0.4
1,65,11.007783056670286,0.1,0.0
1,66,30.127141849067183,0.7,0.8
1,67,6.958847014273708,0.5,0.6
1,68,4.790956690594432,0.0,0.7
1,69,36.049121020719625,0.1,0.1
1,70,16.55574708535881,0.8,0.7
1,71,20.396853894836354,0.8,0.5
1,72,6.77123731066315,0.1,0.8
1,73,15.305724392725232,0.8,0.8
1,74,9.710908505244136,0.5,0.1
1,75,28.560373894730684,0.8,0.9
1,76,55.014390184740634,0.3,0.8
1,77,12.793461080284482,0.3,0.8
1,78,9.942379978090823,0.5,0.1
1,79,19.34429964601981,0.0,0.4
1,80,68.54488222491578,0.3,0.1
1,81,19.599418464782342,0.1,0.5
1,82,23.364232856266014,0.3,0.8
1,83,15.045397945832176,0.6,0.9
1,84,9.948991625416285,0.4,0.9
1,85,44.23094925989643,0.6,0.1
1,86,60.72552936680024,0.4,0.3
1,87,22.196709652087787,0.4,0.5
1,88,18.81146336167534,0.0,0.5
1,89,63.55263538636183,0.1,0.5
1,90,9.13167333465371,0.1,0.3
1,91,17.937585418231922,0.0,0.4
1,92,14.532633209670282,0.5,0.4
1,93,24.798413387169823,0.8,0.9
1,94,35.13458695432238,0.6,0.7
1,95,24.668597335258095,0.7,0.8
1,96,29.801875609929446,0.7,0.9
1,97,9.91589849300469,0.9,0.6
1,98,25.64631702764505,0.7,0.0
1,99,10.629934011211798,0.2,0.8
1,100,29.36376314216172,0.9,0.2
2,100,32.176569571168244,0.3,0.7
2,1,0.29160852347797667,0.9,0.0
2,2,0.3787081384868833,0.1,0.8
2,3,0.7356859999912012,0.7,0.7
2,4,2.810108593105917,0.9,0.5
2,5,0.5791460206717645,0.6,0.2
2,6,1.118729170893527,0.4,0.3
2,7,2.308507599946916,0.3,0.9
2,8,0.9129094977827172,0.9,0.1
2,9,1.2853128358643704,0.8,0.1
2,10,2.630189084265587,0.8,0.4
2,11,3.0691016159301494,0.6,0.2
2,12,1.4654939495424029,0.8,0.2
2,13,3.5205252286793773,0.5,0.4
2,14,1.6177116167290788,0.7,0.1
2,15,3.890330543991143,0.5,0.2
2,16,1.7505564083434288,0.0,0.1
2,17,3.9256736160406547,0.8,0.1
2,18,2.098081472654405,0.2,0.4
2,19,4.347275614631893,0.8,0.3
2,20,8.47813361697762,0.0,0.9
2,21,6.687871711048884,0.2,0.9
2,22,4.248756157097459,0.8,0.0
2,23,6.952449291218373,0.2,0.5
2,24,3.708486917600035,0.3,0.6
2,25,1.8308569721148047,0.0,0.2
2,26,1.8314316332386713,0.7,0.3
2,27,32.11520861610743,0.4,0.0
2,28,10.785879012127412,0.5,0.6
2,29,10.006112491295603,0.2,0.0
2,30,15.42877237855426,0.9,0.8
2,31,3.7177549460816337,0.1,0.1
2,32,2.5743609229737885,0.4,0.9
2,33,27.186450064145994,0.6,0.1
2,34,9.277646592792316,0.6,0.7
2,35,48.84678296026387,0.7,0.5
2,36,26.255867869258434,0.8,0.8
2,37,8.216214134546364,0.2,0.9
2,38,16.480466405536244,0.0,0.6
2,39,9.140281426979733,0.5,0.8
2,40,21.972629517066792,0.5,0.5
2,41,6.684235626763062,0.4,0.3
2,42,10.18103696275129,0.4,0.7
2,43,10.17142910235589,0.5,0.1
2,44,5.056928531106377,0.3,0.4
2,45,37.897668466826445,0.8,0.4
2,46,4.289598584778102,0.0,0.9
2,47,17.44681671900247,0.6,0.1
2,48,11.203180287023388,0.8,0.5
2,49,10.550355422405088,0.4,0.0
2,50,5.620228826465024,0.9,0.7
2,51,20.27852277506504,0.2,0.8
2,52,13.015521518701421,0.9,0.2
2,53,9.287134309118374,0.0,0.3
2,54,17.76615845237439,0.1,0.3
2,55,8.954811808168689,0.5,0.2
2,56,9.967359506292688,0.0,0.3
2,57,47.147436306478625,0.1,0.4
2,58,9.314575168803708,0.3,0.9
2,59,10.470015621156323,0.6,0.6
2,60,14.74829860673551,0.1,0.8
2,61,14.016747459629011,0.8,0.7
2,62,20.664098979681974,0.4,0.9
2,63,35.83006553741901,0.9,0.3
2,64,17.48232559711309,0.7,0.0
2,65,4.08078662254154,0.4,0.5
2,66,13.031892105350392,0.5,0.6
2,67,6.013194604037376,0.6,0.2
2,68,30.148411023754477,0.5,0.2
2,69,9.621455498368302,0.9,0.7
2,70,74.58611828349153,0.9,0.7
2,71,131.57222525079,0.2,0.5
2,72,10.051224321821556,0.2,0.0
2,73,75.35013039479524,0.3,0.8
2,74,25.03369945570969,0.0,0.0
2,75,11.487020281439017,0.9,0.0
2,76,23.701637804757766,0.4,0.5
2,77,8.029683492130367,0.9,0.7
2,78,50.82444686075105,0.9,0.3
2,79,34.86101834706348,0.9,0.8
2,80,7.6498436587021335,0.8,0.6
2,81,16.68566265581558,0.2,0.9
2,82,27.015381991409843,0.4,0.1
2,83,52.40601344626364,0.7,0.8
2,84,28.051528086558182,0.7,0.5
2,85,8.431974921884311,0.5,0.8
2,86,35.34299608506372,0.2,0.5
2,87,15.282331774368346,0.0,0.2
2,88,10.415174696371755,0.5,0.2
2,89,63.290997745709454,0.4,0.1
2,90,23.567573560254758,0.7,0.8
2,91,56.49235764183804,0.9,0.8
