coord_x,coord_y,value,water_saturation,confidence
1,1,1.3682038569316928,0.6,0.7
1,2,0.28757779693461893,0.6,0.8
1,3,0.2449454582872627,0.6,0.5
1,4,0.43971362712240936,0.3,0.5
1,5,0.6687779746014602,0.1,0.4
1,6,0.6211527128147267,0.1,0.7
1,7,1.1004545166883297,0.8,0.5
1,8,3.800092063947804,0.2,0.0
1,9,43.359269580417596,0.7,0.5
1,10,0.835480673689148,0.4,0.6
1,11,2.23624816357517,0.6,0.3
1,12,4.456871533198351,0.8,0.1
1,13,5.884961095731575,0.8,0.8
1,14,2.8925494731088444,0.6,0.3
1,15,1.3535794181481762,0.8,0.7
1,16,11.95147158225064,0.7,0.7
1,17,3.1166945225984426,0.2,0.1
1,18,4.644819543396761,0.6,0.1
1,19,4.709488874557475,0.5,0.6
1,20,1.2874507920213032,0.5,0.6
1,21,3.81973706380522,0.7,0.4
1,22,37.45886436247337,0.7,0.6
1,23,4.606994025143809,0.9,0.4
1,24,2.05233921944263,0.9,0.4
1,25,7.457688110089212,0.1,0.5
1,26,7.014935786147502,0.5,0.6
1,27,3.1857804500130196,0.5,0.8
1,28,30.03447804408445,0.9,0.1
1,29,5.9848887144492044,0.4,0.3
1,30,7.5157524109134535,0.3,0.6
1,31,33.123060652245776,0.4,0.1
1,32,12.741054703036538,0.9,0.9
1,33,20.937025717018738,0.2,0.1
1,34,4.829087317345129,0.0,0.0
1,35,5.472776348621096,0.3,0.1
1,36,4.499615665591423,0.9,0.0
1,37,15.232541366115987,0.2,0.7
1,38,4.630236047214744,0.6,0.7
1,39,4.697718776048021,0.4,0.8
1,40,70.12325827709735,0.7,0.3
1,41,6.185723152759743,0.9,0.5
1,42,7.836686511564298,0.5,0.5
1,43,13.654975392917873,0.9,0.7
1,44,11.08417658724577,0.6,0.9
1,45,6.353864166493867,0.0,0.1
1,46,14.956715335637078,0.3,0.3
1,47,13.439230098404394,0.8,0.6
1,48,43.83973592359244,0.2,0.2
1,49,22.735567459304036,0.7,0.3
1,50,11.047454693914776,0.2,0.5
1,51,39.25451528019384,0.2,0.7
1,52,31.13639268745955,0.4,0.1
1,53,24.170569993733153,0.8,0.8
1,54,11.621947589304844,0.1,0.2
1,55,8.332283243873256,0.4,0.2
1,56,4.606528899492511,0.0,0.2
1,57,7.4993632168169855,0.3,0.0
1,58,6.045196830508459,0.6,0.5
1,59,9.586740271563716,0.3,0.5
1,60,12.81553100014636,0.2,0.8
1,61,7.510434676617816,0.2,0.3
1,62,17.838420053104507,0.0,0.4
1,63,6.400651477587585,0.0,0.2
1,64,20.163997952827764,0.3,0.8
1,65,18.197027574178207,0.2,0.7
1,66,28.071262045615523,0.3,0.3
1,67,17.96351645057055,0.3,0.7
1,68,10.184179311118793,0.2,0.3
