coord_x,coord_y,value,water_saturation,confidence
1,1,0.1103448972778614,0.7,0.1
1,2,0.2649100802367837,0.3,0.2
1,3,0.3307155936757662,0.9,0.4
1,4,1.0029682491541025,0.5,0.5
1,5,0.6451547340349293,0.4,0.5
1,6,4.118629455634865,0.0,0.2
1,7,1.3462879379261037,0.4,0.2
1,8,1.6907855481692466,0.7,0.5
1,9,0.6927898852901453,0.9,0.9
1,10,7.249846614684277,0.5,0.6
1,11,4.849862633859831,0.2,0.6
1,12,17.5686745659187,0.8,0.9
1,13,1.3366583646482841,0.7,0.9
1,14,0.9938164949700888,0.2,0.9
1,15,10.424445141496152,0.2,0.8
1,16,7.151321717977087,0.5,0.0
1,17,8.55097360874687,0.3,0.3
1,18,9.616323753883556,0.7,0.4
1,19,1.4311457091377924,0.5,0.7
1,20,8.39955345985853,0.0,0.1
1,21,2.970626040814102,0.1,0.5
1,22,5.986899345167912,0.1,0.8
1,23,4.988577579317951,0.6,0.9
1,24,6.430031951821524,0.6,0.2
1,25,15.322499029979898,0.7,0.8
1,26,5.0572930389376864,0.6,0.8
1,27,18.71943582821974,0.6,0.6
1,28,3.051064438969253,0.6,0.2
1,29,10.184068029703052,0.8,0.9
1,30,7.566000327079751,0.4,0.6
1,31,3.820035050240987,0.0,0.8
1,32,4.650829373270698,0.1,0.9
1,33,12.190624229853142,0.8,0.0
1,34,22.678875223397743,0.5,0.6
1,35,5.191862354956149,0.9,0.9
1,36,12.585557477991822,0.5,0.2
1,37,3.90419735211875,0.8,0.6
1,38,12.292644315726168,0.5,0.8
1,39,4.506724055310763,0.5,0.1
1,40,17.057725512173228,0.8,0.1
1,41,7.81244937239629,0.3,0.0
1,42,3.5231976240166465,0.2,0.2
1,43,6.33548697086426,0.0,0.6
1,44,17.836297448813003,0.5,0.0
1,45,3.584432149048994,0.3,0.8
1,46,19.258306037071,0.1,0.7
1,47,31.123047598627622,0.7,0.3
1,48,3.7526688340088596,0.1,0.2
1,49,42.931448590046045,0.7,0.2
1,50,14.55983613881903,0.9,0.2
1,51,8.685901330990161,0.2,0.7
1,52,5.022463633259198,0.6,0.5
1,53,11.367807113574749,0.5,0.7
1,54,30.791262853872073,0.3,0.8
1,55,7.741740932133599,0.9,0.6
1,56,33.772961237655494,0.6,0.0
1,57,26.97540975077243,0.6,0.3
1,58,6.875273447995395,0.0,0.6
1,59,18.41842259963573,0.6,0.7
1,60,25.705622310512467,0.4,0.4
1,61,14.331541972388326,0.4,0.8
1,62,9.205088579018007,0.7,0.9
1,63,17.10221383659496,0.5,0.7
1,64,6.1267233039861075,0.2,0.1
1,65,16.092509534716534,0.1,0.9
1,66,79.04947183994642,0.9,0.9
1,67,20.938049712743407,0.7,0.3
1,68,36.67923551190787,0.0,0.6
1,69,9.34434792514248,0.4,0.1
1,70,9.493642729006083,0.8,0.9
1,71,8.398067361312485,0.2,0.3
1,72,13.232415745949423,0.9,0.2
1,73,12.29111216378957,0.0,0.3
1,74,71.52665288644569,0.8,0.7
1,75,40.26794499695667,0.9,0.6
1,76,6.303872843686569,0.3,0.0
1,77,137.3444052991957,0.3,0.0
1,78,68.42585649745817,0.4,0.0
1,79,24.674359019074846,0.9,0.8
1,80,6.35214424377815,0.0,0.8
1,81,15.21425867814851,0.5,0.0
1,82,22.391693101381495,0.1,0.1
1,83,32.776857956132254,0.8,0.3
1,84,19.11967880061987,0.7,0.6
1,85,9.875606713799291,0.9,0.3
1,86,28.387739328205853,0.9,0.9
1,87,17.062972021120828,0.7,0.8
1,88,25.505493092782693,0.2,0.8
1,89,17.18084548467292,0.6,0.2
1,90,21.75069948641631,0.0,0.9
1,91,41.173779020608784,0.3,0.9
1,92,49.010857035849874,0.0,0.9
1,93,9.911049856009882,0.3,0.8
1,94,11.661549385650174,0.4,0.2
1,95,6.462224290459434,0.4,0.7
1,96,36.85117516231262,0.7,0.2
1,97,26.02262507250004,0.4,0.6
1,98,9.833216483574661,0.5,0.5
1,99,13.872261538594945,0.9,0.4
1,100,13.982131935666445,0.2,0.6
2,100,11.450768143411372,0.1,0.8
2,1,0.3208175485645597,0.3,0.6
2,2,2.048482443733693,0.0,0.3
2,3,0.6874247272736805,0.1,0.7
2,4,1.0988561118083298,0.4,0.4
2,5,0.5494008124061398,0.8,0.3
2,6,0.9694213060611728,0.2,0.8
