coord_x,coord_y,value,water_saturation,confidence
1,1,0.19569737193141945,0.7,0.1
1,2,0.27425640560721515,0.3,0.5
1,3,0.25323582447062176,0.0,0.6
1,4,0.30260494900524165,0.9,0.5
1,5,1.5842613035744015,0.9,0.4
1,6,6.154125591498315,0.7,0.7
1,7,4.849792020042175,0.2,0.3
1,8,3.7072597765963624,0.8,0.3
1,9,5.967861603534567,0.0,0.9
1,10,3.3829600976052863,0.1,0.7
1,11,8.938801420098214,0.2,0.4
1,12,3.7311445555606513,0.0,0.5
1,13,1.0573100073194022,0.3,0.2
1,14,1.2193543198737775,0.9,0.9
1,15,1.951986010280212,0.1,0.0
1,16,1.9138274484119102,0.3,0.6
1,17,5.0463146198371485,0.4,0.9
1,18,7.008691353899903,0.7,0.7
1,19,2.1460678801855195,0.3,0.3
1,20,41.37876063112647,0.6,0.0
1,21,5.213154765504037,0.2,0.4
1,22,9.497094522160056,0.7,0.9
1,23,15.497198183357368,0.6,0.5
1,24,7.559272104594154,0.3,0.3
1,25,4.579853429976192,0.7,0.2
1,26,27.439781330955572,0.5,0.7
1,27,7.81043125150823,0.6,0.3
1,28,2.652127662451852,0.6,0.1
1,29,7.543671725165669,0.8,0.2
1,30,8.218683346885996,0.4,0.0
1,31,4.717723001029836,0.7,0.7
1,32,7.195290971995014,0.6,0.7
1,33,58.09576341584975,0.2,0.3
1,34,10.179611815689096,0.6,0.0
1,35,10.95602683860718,0.9,0.7
1,36,12.837722173580962,0.4,0.1
1,37,66.07205160254314,0.5,0.6
1,38,3.655254001399532,0.0,0.4
1,39,9.341507767525966,0.3,0.3
1,40,13.25057513273306,0.8,0.9
1,41,2.9646539147659032,0.3,0.6
1,42,25.451208412052626,0.8,0.5
1,43,7.652550469687278,0.5,0.4
1,44,5.305808828092471,0.7,0.1
1,45,12.745155266405066,0.0,0.1
1,46,5.844652182264745,0.2,0.4
1,47,27.69732289449309,0.4,0.6
1,48,6.904259402630883,0.9,0.6
1,49,7.183141686879953,0.8,0.4
1,50,20.470472816289764,0.8,0.6
1,51,7.841857514579205,0.4,0.6
1,52,7.67728040265771,0.6,0.8
1,53,19.981393308401614,0.3,0.0
1,54,56.63971064835545,0.0,0.9
1,55,91.39855309096511,0.3,0.1
1,56,4.590656934417038,0.8,0.8
1,57,45.99144034860448,0.9,0.9
1,58,15.906083269817694,0.3,0.0
1,59,47.0442417962658,0.7,0.3
1,60,27.523691506813144,0.6,0.8
1,61,30.055232704546256,0.9,0.5
1,62,103.91378878093018,0.8,0.0
1,63,7.375224341526683,0.3,0.7
1,64,12.612276293368241,0.6,0.0
1,65,32.942041761217496,0.6,0.1
1,66,32.283713363986244,0.9,0.7
1,67,24.26070449007816,0.6,0.9
1,68,22.945893610603708,0.9,0.8
1,69,7.6548942857216975,0.2,0.0
1,70,10.485609819469301,0.4,0.7
1,71,8.672281728782712,0.2,0.5
1,72,105.95238612550229,0.3,0.3
1,73,11.694314051689513,0.7,0.7
1,74,23.1565996168186,0.8,0.6
1,75,11.742682906357402,0.5,0.9
1,76,29.892036925685254,0.3,0.1
1,77,9.325214007797388,0.6,0.0
1,78,30.570018170155027,0.6,0.1
1,79,45.36444771266008,0.3,0.3
1,80,23.966301897984824,0.0,0.7
1,81,6.494287847706353,0.1,0.6
1,82,11.401867082474975,0.5,0.7
1,83,8.080987371640557,0.7,0.2
1,84,48.903834577835134,0.1,0.2
1,85,23.931355244539567,0.1,0.6
1,86,35.538017185067304,0.7,0.4
1,87,8.127663593575848,0.7,0.1
1,88,34.094124962670875,0.7,0.2
1,89,28.938590275830567,0.9,0.0
1,90,19.974836893121335,0.3,0.4
1,91,20.64944690739335,0.3,0.9
1,92,9.096628847406132,0.6,0.7
1,93,19.93437377723934,0.7,0.3
1,94,35.0751645309083,0.1,0.9
1,95,11.608547492406817,0.8,0.4
1,96,12.735814789731881,0.9,0.9
1,97,10.62543777002192,0.7,0.9
1,98,9.00296903778032,0.4,0.8
1,99,13.729073635215535,0.4,0.2
1,100,20.496249752705104,0.8,0.2
2,100,14.164590878097068,0.8,0.1
2,1,0.5253426309855489,0.9,0.1
2,2,0.46025228016851427,0.0,0.7
2,3,0.7296979437037918,0.3,0.1
2,4,0.7781680740798763,0.0,0.0
2,5,1.543710441598164,0.8,0.9
2,6,0.38786051768242774,0.2,0.4
2,7,0.6535626738467781,0.9,0.1
2,8,3.1765273543707977,0.2,0.3
2,9,1.818248432092202,0.5,0.3
2,10,1.910361318838969,0.0,0.8
2,11,2.5758326820480786,0.7,0.1
2,12,6.947126573074697,0.3,0.9
2,13,3.3886966805265106,0.4,0.7
2,14,4.477093625403854,0.5,0.3
2,15,4.151639643984033,0.7,0.2
2,16,4.01019315327355,0.5,0.9
2,17,3.5423546567873183,0.3,0.1
2,18,3.0135072900263853,0.3,0.7
2,19,5.551232872066165,0.4,0.1
2,20,9.14240531573865,0.0,0.2
2,21,28.297708298021405,0.9,0.0
2,22,4.790931332063815,0.3,0.7
