coord_x,coord_y,value,water_saturation,confidence
1,1,0.1100586017102476,0.3,0.6
1,2,0.8526643455952432,0.7,0.0
1,3,3.0762596477625714,0.2,0.6
1,4,0.558319595291742,0.1,0.5
1,5,1.9358625556786415,0.7,0.4
1,6,3.110015016743885,0.6,0.5
1,7,2.283293905035333,0.1,0.3
1,8,2.8443875003007637,0.1,0.9
1,9,3.2820863966928613,0.6,0.5
1,10,4.7482719445340145,0.9,0.3
1,11,8.028643071066835,0.6,0.3
1,12,2.8164929243973313,0.3,0.9
1,13,3.3015692320917265,0.2,0.2
1,14,1.6871499435333872,0.8,0.5
1,15,1.0851486633372838,0.5,0.3
1,16,22.343980773527736,0.0,0.8
1,17,6.921282956138551,0.9,0.1
1,18,1.4719359503584102,0.2,0.8
1,19,16.5533378378321,0.9,0.4
1,20,7.08609948591065,0.6,0.6
1,21,10.017127730412817,0.8,0.7
1,22,86.02389141898219,0.6,0.1
1,23,11.18186183100211,0.8,0.3
1,24,5.264774172914268,0.3,0.0
1,25,7.525981889192348,0.8,0.3
1,26,3.0321352727740387,0.6,0.6
1,27,2.493638302720082,0.8,0.5
1,28,89.65050658631793,0.1,0.7
1,29,5.288547610896091,0.6,0.9
1,30,5.769944894126433,0.5,0.3
1,31,5.116377287001603,0.3,0.3
1,32,5.484687281094444,0.7,0.6
1,33,6.49872921619773,0.0,0.1
1,34,33.69810452498472,0.5,0.7
1,35,17.565293955966617,0.7,0.6
1,36,5.09331063503462,0.1,0.2
1,37,80.96895826484148,0.6,0.6
1,38,41.09853616088716,0.0,0.2
1,39,4.707653627405158,0.7,0.2
1,40,15.433512341720467,0.7,0.0
1,41,14.00325088404763,0.7,0.3
1,42,14.498388607298159,0.7,0.6
1,43,6.213384818175451,0.5,0.1
1,44,22.333038842082544,0.7,0.5
1,45,13.67405103872124,0.5,0.5
1,46,3.437730775313574,0.8,0.7
1,47,7.098014948692613,0.1,0.5
1,48,5.539867890249878,0.4,0.7
1,49,47.84272606064926,0.3,0.4
1,50,15.721112734492193,0.2,0.1
1,51,6.187719816421697,0.9,0.7
1,52,30.618079999120777,0.0,0.9
1,53,4.7927102365739245,0.6,0.2
1,54,14.571622551522847,0.6,0.6
1,55,8.786414659951308,0.5,0.4
1,56,26.90506351157672,0.2,0.7
1,57,22.45222476675036,0.3,0.4
1,58,11.65352246477672,0.8,0.2
1,59,15.419529750918917,0.8,0.3
1,60,11.81122632587183,0.8,0.1
1,61,24.91544318981726,0.3,0.3
1,62,28.869541779157263,0.1,0.0
1,63,20.54967312233616,0.5,0.3
1,64,17.744184586323495,0.2,0.5
1,65,13.389885001566833,0.1,0.6
1,66,46.32500205653539,0.8,0.5
1,67,7.676424193060471,0.2,0.3
1,68,35.33344423032457,0.3,0.2
1,69,36.49690126434397,0.0,0.3
1,70,33.54513523598141,0.0,0.4
1,71,7.560244905991204,0.2,0.9
1,72,19.044389172768135,0.6,0.3
1,73,38.45472578105003,0.8,0.3
1,74,7.3464977711825865,0.1,0.2
1,75,16.85681000169313,0.2,0.2
1,76,36.20775904371902,0.4,0.8
1,77,8.11509671102419,0.2,0.7
1,78,13.858555153565666,0.1,0.7
1,79,27.025258715878614,0.4,0.7
1,80,61.862311930719336,0.5,0.8
1,81,41.47970105475849,0.6,0.3
1,82,16.707254232498407,0.5,0.9
1,83,37.386988855828164,0.6,0.6
1,84,6.982673190237724,0.9,0.6
1,85,14.989168844511246,0.7,0.8
1,86,30.155593671385727,0.5,0.6
1,87,110.47845997623264,0.6,0.3
1,88,75.32753990730191,0.8,0.5
1,89,81.69567853726139,0.9,0.4
1,90,17.042001819859305,0.2,0.7
1,91,36.144584857757806,0.2,0.6
1,92,64.4388211610941,0.4,0.9
1,93,11.842161760723258,0.8,0.0
1,94,22.94664202568222,0.3,0.7
1,95,48.56544650513967,0.8,0.3
1,96,81.42481190168189,0.1,0.4
1,97,46.51515785128147,0.2,0.0
1,98,66.82053103569322,0.8,0.9
1,99,12.817494543339018,0.7,0.5
1,100,7.422277694460398,0.1,0.4
2,100,11.601316388530751,0.4,0.0
2,1,0.11058073795319477,0.9,0.2
2,2,1.0175417743668114,0.5,0.8
2,3,0.7209412799349197,0.2,0.5
2,4,8.92926452912135,0.1,0.7
2,5,0.5982659122108416,0.3,0.9
2,6,0.8027879724393246,0.8,0.4
2,7,4.809939752350033,0.2,0.9
2,8,16.710827523575457,0.8,0.7
2,9,2.522590729507815,0.8,0.1
2,10,2.193053464281621,0.1,0.1
2,11,0.8647191627306968,0.0,0.6
2,12,2.0868742865330896,0.9,0.8
2,13,4.336107397596054,0.8,0.0
2,14,1.195466381382527,0.6,0.5
2,15,2.865787347676653,0.5,0.7
2,16,1.409836846659319,0.4,0.0
2,17,2.330475603521294,0.3,0.1
2,18,29.265816408371013,0.8,0.2
2,19,6.861370941925776,0.0,0.7
2,20,12.063138944926823,0.3,0.3
2,21,20.212140936858127,0.4,0.4
2,22,11.854925171444682,0.7,0.4
2,23,2.242579355045264,0.8,0.0
2,24,11.694882680083259,0.5,0.3
2,25,16.178989048936682,0.6,0.5
2,26,23.54789465506744,0.1,0.8
2,27,2.3670270587919866,0.0,0.0
2,28,30.571688580913932,0.5,0.5
2,29,3.831383239863469,0.6,0.0
2,30,5.078163689245677,0.0,0.1
2,31,3.4735691742279418,0.3,0.2
2,32,4.500037459848143,0.9,0.2
2,33,9.130563239349662,0.6,0.0
2,34,13.275285054305929,0.9,0.0
2,35,4.014224048322896,0.1,0.0
