coord_x,coord_y,value,water_saturation,confidence
1,1,0.09769296339148995,0.9,0.0
1,2,0.4024285281515321,0.0,0.1
1,3,0.9879627029456385,0.1,0.9
1,4,1.9455973688007813,0.7,0.5
1,5,0.5665608460370031,0.5,0.4
1,6,0.9371335671877715,0.2,0.2
1,7,1.1194342926291454,0.3,0.0
1,8,5.800094909841052,0.5,0.7
1,9,0.5750897853679426,0.8,0.5
1,10,3.2670986575897407,0.9,0.4
1,11,1.5519901460485674,0.5,0.6
1,12,6.969539611661168,0.1,0.1
1,13,1.5548943804152362,0.5,0.5
1,14,2.91489903856081,0.4,0.5
1,15,6.560775888178153,0.5,0.6
1,16,5.553453506542555,0.7,0.7
1,17,3.8106264230979274,0.3,0.1
1,18,2.8165489657088916,0.2,0.8
1,19,16.083730658616187,0.4,0.4
1,20,16.204773262279293,0.1,0.6
1,21,4.8936705574078845,0.6,0.6
1,22,2.599054012129198,0.8,0.9
1,23,2.1627070636333317,0.9,0.9
1,24,2.268090652105441,0.8,0.8
1,25,2.4288281798978675,0.8,0.6
1,26,6.733308078094109,0.9,0.3
1,27,3.145166200759312,0.2,0.8
1,28,6.985461557754742,0.8,0.3
1,29,17.86131088572391,0.0,0.9
1,30,9.320586015209212,0.6,0.5
1,31,16.2713698369901,0.0,0.0
1,32,8.428632538406616,0.1,0.6
1,33,4.84789558239291,0.3,0.3
1,34,6.298133840525209,0.1,0.7
1,35,7.566474053748266,0.7,0.4
1,36,11.631098702345648,0.6,0.7
1,37,15.109951211250534,0.7,0.8
1,38,25.414793766013823,0.5,0.0
1,39,6.394290935674725,0.6,0.4
1,40,29.25594761767847,0.7,0.7
1,41,9.130001168444705,0.2,0.5
1,42,22.72458511910798,0.5,0.8
1,43,9.701740354273651,0.0,0.3
1,44,29.71773863921239,0.7,0.3
1,45,3.6363543733321366,0.4,0.2
1,46,31.789852041743362,0.6,0.8
1,47,12.33735922314718,0.8,0.9
1,48,42.181085431750006,0.3,0.4
1,49,10.59335403568818,0.8,0.7
1,50,5.987975907035077,0.1,0.7
