coord_x,coord_y,value,water_saturation,confidence
1,1,0.7253680526404339,0.8,0.9
1,2,0.2208987239544337,0.8,0.0
1,3,1.637412839242854,0.3,0.3
1,4,0.5858368998384592,0.1,0.5
1,5,1.2021467194087216,0.2,0.1
1,6,3.619759438580383,0.1,0.3
1,7,22.22614970189288,0.3,0.0
1,8,1.1869654665261546,0.9,0.4
1,9,1.5786833675860499,0.0,0.6
1,10,2.5265972319343355,0.6,0.5
1,11,3.560714089510607,0.4,0.2
1,12,7.6199614857574,0.1,0.6
1,13,2.3508024644828045,0.9,0.5
1,14,1.3323103814498234,0.3,0.1
1,15,7.191642136706282,0.1,0.9
1,16,1.1412686021871339,0.1,0.3
1,17,3.111720155560584,0.0,0.2
1,18,1.2998233494234104,0.6,0.7
1,19,4.847620204336941,0.0,0.2
1,20,4.691019668623738,0.3,0.4
1,21,12.457387971842715,0.1,0.9
1,22,9.989031720632505,0.8,0.3
1,23,5.570775558367227,0.3,0.0
1,24,3.126195324560283,0.0,0.2
1,25,10.793881643042527,0.7,0.4
1,26,24.82946180716491,0.7,0.6
1,27,7.26857251355126,0.3,0.9
1,28,8.917788588901034,0.4,0.9
1,29,13.85583673591641,0.4,0.8
1,30,4.856204886403734,0.8,0.5
1,31,4.55826037314507,0.7,0.3
1,32,26.414504380492005,0.3,0.5
1,33,4.296411498534327,0.0,0.2
1,34,6.654844816450868,0.3,0.8
1,35,17.541931943558108,0.6,0.2
1,36,7.411105354933399,0.5,0.4
1,37,10.867628415343612,0.2,0.7
1,38,23.232878721126852,0.6,0.8
1,39,8.247167229504836,0.2,0.1
1,40,3.8306918503585274,0.4,0.7
1,41,8.301050803724326,0.1,0.5
1,42,12.12769178259687,0.0,0.6
1,43,23.303082441036015,0.3,0.0
1,44,14.113633989716377,0.7,0.5
1,45,5.653256690999953,0.5,0.5
1,46,42.91606660593493,0.6,0.0
1,47,4.118933250891167,0.5,0.3
1,48,40.44355804920137,0.3,0.3
1,49,10.717480649491108,0.3,0.5
1,50,10.147885136661351,0.8,0.4
1,51,14.181518632085194,0.8,0.5
1,52,23.56512426496624,0.0,0.6
1,53,50.94712653583158,0.7,0.3
1,54,35.632286781624586,0.7,0.6
1,55,13.709764836783702,0.2,0.2
1,56,46.38462607195348,0.9,0.6
1,57,8.871154785634905,0.4,0.8
1,58,12.782261875694434,0.8,0.2
1,59,19.480804991646632,0.7,0.7
1,60,6.863867073712096,0.1,0.1
1,61,26.09277432535157,0.0,0.4
1,62,5.602592521689625,0.6,0.6
1,63,19.79240190300581,0.4,0.5
