coord_x,coord_y,value,water_saturation,confidence
1,1,0.1482806911376617,0.7,0.9
1,2,1.0274486812088799,0.2,0.9
1,3,0.436709472310952,0.4,0.7
1,4,0.675012430547101,0.1,0.6
1,5,1.3382684598162182,0.6,0.5
1,6,1.9647042684456326,0.0,0.3
1,7,2.092691716251722,0.9,0.3
1,8,3.6888469739648784,0.3,0.8
1,9,29.080226956674732,0.2,0.8
1,10,1.797217179554747,0.2,0.6
1,11,2.6410238182689674,0.5,0.6
1,12,9.870333593686842,0.7,0.0
1,13,3.8014985011400753,0.0,0.1
1,14,9.07459810506905,0.6,0.0
1,15,1.1766249893002634,0.4,0.3
1,16,11.581524505614407,0.3,0.7
1,17,14.732567016589103,0.7,0.7
1,18,13.310476872987783,0.6,0.6
1,19,6.47025302950654,0.2,0.1
1,20,8.54647155916659,0.2,0.3
1,21,4.472882199624441,0.0,0.2
1,22,7.632136913508519,0.5,0.5
1,23,4.342818483674876,0.4,0.1
1,24,9.376434163608929,0.6,0.5
1,25,8.737053111394138,0.6,0.7
1,26,6.091224330292151,0.2,0.9
1,27,6.908844376393087,0.9,0.3
1,28,13.067623557576436,0.0,0.3
1,29,2.2658712334670867,0.6,0.2
1,30,3.8668997105138407,0.5,0.6
1,31,3.9356026267719377,0.9,0.9
1,32,5.247647699259856,0.9,0.9
1,33,9.541507523208681,0.9,0.3
1,34,51.763146803133615,0.6,0.7
1,35,15.086273699504977,0.5,0.6
1,36,7.090441775771933,0.3,0.0
1,37,31.43849432782632,0.9,0.3
1,38,7.148826820178069,0.2,0.4
1,39,34.35331865856758,0.8,0.6
1,40,18.00672912379784,0.5,0.8
1,41,5.6958857961985885,0.3,0.0
1,42,7.563173475028105,0.6,0.4
1,43,3.7420835309438822,0.3,0.8
1,44,59.07586424356355,0.1,0.7
1,45,11.573238189092656,0.6,0.6
1,46,4.565768271952016,0.0,0.6
1,47,50.400087849814696,0.2,0.9
1,48,13.502681570408916,0.0,0.2
1,49,41.84061431748352,0.3,0.0
1,50,54.33627555851872,0.4,0.0
1,51,7.121238000538947,0.3,0.1
1,52,16.39686551158084,0.9,0.1
1,53,8.13045015728183,0.8,0.9
1,54,24.603852971505248,0.9,0.1
1,55,31.52380668606717,0.2,0.1
1,56,47.364476563730655,0.4,0.1
1,57,21.352409553350476,0.9,0.0
1,58,8.811038615073452,0.4,0.9
1,59,40.57341918014511,0.9,0.1
1,60,46.62234999781608,0.3,0.8
1,61,8.836966508757444,0.3,0.8
1,62,13.132626130086038,0.4,0.1
1,63,12.268702518035838,0.1,0.0
1,64,23.94441558385768,0.2,0.0
1,65,27.897945557093678,0.1,0.3
1,66,48.59691610263686,0.9,0.1
1,67,19.010760726840775,0.7,0.9
1,68,16.28504501221728,0.2,0.2
1,69,8.515636143804311,0.9,0.8
1,70,22.633037648268612,0.6,0.0
1,71,16.966401953912023,0.0,0.0
1,72,55.90153027124191,0.6,0.4
1,73,20.288951300047287,0.6,0.5
1,74,11.905557999935484,0.5,0.5
1,75,8.310303273581432,0.4,0.5
1,76,18.446435479010464,0.8,0.6
1,77,10.804587495441664,0.6,0.9
1,78,24.39514094501216,0.3,0.3
1,79,4.800474390393977,0.1,0.1
1,80,14.665228875380526,0.6,0.4
1,81,14.302968047554762,0.3,0.4
1,82,7.6807579617564645,0.8,0.2
1,83,13.17928590516858,0.1,0.0
1,84,14.831009160176647,0.2,0.8
1,85,16.00199950980888,0.2,0.7
1,86,100.93694581849599,0.2,0.9
1,87,21.27747922364072,0.5,0.2
1,88,21.948456166835456,0.7,0.9
1,89,12.591848531031063,0.7,0.3
1,90,35.547145202131794,0.5,0.4
1,91,5.871831130863744,0.4,0.4
1,92,13.734072494311166,0.6,0.4
1,93,36.73983028586604,0.9,0.4
1,94,28.90227642695454,0.3,0.1
1,95,12.6336804961451,0.9,0.9
1,96,98.75236334143675,0.0,0.0
1,97,9.323527085855222,0.6,0.2
1,98,24.279091559942582,0.3,0.9
1,99,32.618015238267354,0.8,0.3
1,100,37.26712863473027,0.9,0.9
2,100,83.0218543018217,0.8,0.6
2,1,0.47051962037770156,0.9,0.2
2,2,0.1444884189622067,0.2,0.9
2,3,0.6730481638082616,0.1,0.0
2,4,1.257105595859922,0.6,0.9
2,5,1.1768273700136143,0.5,0.8
2,6,1.821183469547321,0.7,0.9
2,7,2.4626348032691197,0.8,0.4
2,8,5.656197619625175,0.0,0.2
2,9,2.0788851982526637,0.1,0.8
2,10,0.9297301782553226,0.8,0.0
2,11,5.916125489654519,0.8,0.6
2,12,1.9227473016762036,0.0,0.6
